t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
135.321789,hough,3,14.000000,83.290161,12.036474,95.6122,-0.658196,0.503834,-6.70984,nan,nan,nan,nan
135.387189,hough,3,12.000000,84.241737,11.788031,95.7611,-0.659464,0.51663,-5.75826,nan,nan,nan,nan
135.461123,hough,3,13.000000,83.765518,15.904723,95.9307,-0.660769,0.52942,-6.23448,nan,nan,nan,nan
135.511129,hough,3,13.000000,83.765518,7.540786,96.0199,-0.661435,0.535813,-6.23448,nan,nan,nan,nan
135.590056,hough,3,15.000000,82.815735,12.689528,96.3073,-0.663495,0.55498,-7.18427,nan,nan,nan,nan
135.647764,hough,3,16.000000,82.342293,8.387840,96.4163,-0.664203,0.561364,-7.65771,nan,nan,nan,nan
135.723522,hough,3,17.000000,81.869896,12.432328,96.7658,-0.666403,0.580501,-8.1301,nan,nan,nan,nan
135.787192,hough,3,18.000000,81.398613,12.027892,97.0227,-0.667935,0.593244,-8.60139,nan,nan,nan,nan
135.863089,hough,3,18.000000,81.398613,12.539785,97.3108,-0.669526,0.605972,-8.60139,nan,nan,nan,nan
135.921792,hough,3,18.000000,81.398613,12.299268,97.6148,-0.671182,0.618683,-8.60139,nan,nan,nan,nan
136.000504,hough,3,19.000000,80.928505,12.286091,97.9416,-0.672905,0.631376,-9.0715,nan,nan,nan,nan
136.056779,hough,3,21.000000,79.992020,12.248980,98.1172,-0.673793,0.637715,-10.008,nan,nan,nan,nan
136.127417,hough,3,21.000000,79.992020,12.161619,98.6684,-0.676576,0.656699,-10.008,nan,nan,nan,nan
136.184832,hough,3,20.000000,80.459618,12.219330,98.8624,-0.677541,0.663016,-9.54038,nan,nan,nan,nan
136.252954,hough,3,19.000000,80.928505,12.136915,99.2881,-0.679543,0.675624,-9.0715,nan,nan,nan,nan
136.321776,hough,3,20.000000,80.459618,12.199353,99.7403,-0.681637,0.688201,-9.54038,nan,nan,nan,nan
136.388572,hough,3,20.000000,80.459618,12.303626,100.208,-0.683828,0.700748,-9.54038,nan,nan,nan,nan
136.462922,hough,3,19.000000,80.928505,12.137396,100.695,-0.686122,0.713262,-9.0715,nan,nan,nan,nan
136.530869,hough,3,19.000000,80.928505,12.285832,101.191,-0.68852,0.725745,-9.0715,nan,nan,nan,nan
136.589066,hough,3,19.000000,80.928505,12.463252,101.694,-0.691024,0.738196,-9.0715,nan,nan,nan,nan
136.660723,hough,3,20.000000,80.459618,12.453995,102.208,-0.693636,0.750614,-9.54038,nan,nan,nan,nan
136.727803,hough,3,17.000000,81.869896,12.474856,102.728,-0.696359,0.762999,-8.1301,nan,nan,nan,nan
136.792273,hough,3,18.000000,81.398613,13.147681,103.251,-0.699192,0.775353,-8.60139,nan,nan,nan,nan
136.855169,hough,3,16.000000,82.342293,13.077544,103.777,-0.702149,0.787724,-7.65771,nan,nan,nan,nan
136.924357,hough,3,19.000000,80.928505,12.646998,104.306,-0.705232,0.80012,-9.0715,nan,nan,nan,nan
136.992243,hough,3,17.000000,81.869896,12.306287,104.837,-0.708442,0.81253,-8.1301,nan,nan,nan,nan
137.069358,hough,3,17.000000,81.869896,12.757488,105.366,-0.711775,0.824947,-8.1301,nan,nan,nan,nan
137.125654,hough,3,16.000000,82.342293,12.131693,105.895,-0.715232,0.837362,-7.65771,nan,nan,nan,nan
137.187227,hough,3,16.000000,82.342293,8.518364,106.423,-0.71881,0.849769,-7.65771,nan,nan,nan,nan
137.260205,hough,3,14.000000,83.290161,12.088262,106.949,-0.722508,0.862164,-6.70984,nan,nan,nan,nan
137.324142,hough,3,14.000000,83.290161,13.059158,107.473,-0.726325,0.874541,-6.70984,nan,nan,nan,nan
137.392441,hough,3,15.000000,82.815735,12.449315,107.998,-0.730261,0.886903,-7.18427,nan,nan,nan,nan
137.458696,hough,3,15.000000,82.815735,12.487812,108.525,-0.734333,0.899294,-7.18427,nan,nan,nan,nan
137.533106,hough,3,13.000000,83.765518,12.606357,109.054,-0.738539,0.91171,-6.23448,nan,nan,nan,nan
137.592227,hough,3,13.000000,83.765518,12.359004,109.581,-0.742879,0.92414,-6.23448,nan,nan,nan,nan
137.657463,hough,3,14.000000,83.290161,12.935344,109.841,-0.745098,0.930358,-6.70984,nan,nan,nan,nan
137.725420,hough,3,13.000000,83.765518,13.101630,110.358,-0.749632,0.942793,-6.23448,nan,nan,nan,nan
137.792913,hough,3,12.000000,84.241737,12.803584,110.87,-0.754292,0.955221,-5.75826,nan,nan,nan,nan
137.859405,hough,3,12.000000,84.241737,12.191746,111.341,-0.759071,0.967647,-5.75826,nan,nan,nan,nan
137.927751,hough,3,12.000000,84.241737,12.235857,111.788,-0.763964,0.980066,-5.75826,nan,nan,nan,nan
137.992857,hough,3,11.000000,84.718758,13.144130,112.216,-0.768967,0.992473,-5.28124,nan,nan,nan,nan
138.054762,hough,3,11.000000,84.718758,13.288684,112.589,-0.774055,1.00485,-5.28124,nan,nan,nan,nan
138.120976,hough,3,13.000000,83.765518,12.207903,112.93,-0.779208,1.01716,-6.23448,nan,nan,nan,nan
138.191226,hough,3,13.000000,83.765518,12.038525,113.25,-0.784423,1.02941,-6.23448,nan,nan,nan,nan
138.263172,hough,3,14.000000,83.290161,12.135067,113.542,-0.789694,1.04162,-6.70984,nan,nan,nan,nan
138.328835,hough,3,15.000000,82.815735,12.767952,113.818,-0.795021,1.05379,-7.18427,nan,nan,nan,nan
138.394977,hough,3,16.000000,82.342293,12.272545,114.08,-0.800401,1.06592,-7.65771,nan,nan,nan,nan
138.461142,hough,3,18.000000,81.398613,12.180532,114.312,-0.80583,1.07802,-8.60139,nan,nan,nan,nan
138.528998,hough,3,17.000000,81.869896,12.262504,114.528,-0.811305,1.09009,-8.1301,nan,nan,nan,nan
138.592734,hough,3,18.000000,81.398613,12.271790,114.734,-0.816822,1.10214,-8.60139,nan,nan,nan,nan
138.662102,hough,3,20.000000,80.459618,12.160571,114.927,-0.822381,1.11417,-9.54038,nan,nan,nan,nan
138.728014,hough,3,21.000000,79.992020,12.274813,115.115,-0.827979,1.12618,-10.008,nan,nan,nan,nan
138.781945,hough,3,19.000000,80.928505,8.308127,115.303,-0.833615,1.13817,-9.0715,nan,nan,nan,nan
138.867751,hough,3,22.000000,79.525764,12.360577,115.5,-0.83929,1.15013,-10.4742,nan,nan,nan,nan
138.928335,hough,3,23.000000,79.060913,12.107746,115.703,-0.845006,1.16207,-10.9391,nan,nan,nan,nan
138.992889,hough,3,27.000000,77.216545,12.232224,115.919,-0.850763,1.174,-12.7835,nan,nan,nan,nan
139.060101,hough,3,27.000000,77.216545,12.561536,116.16,-0.856565,1.18589,-12.7835,nan,nan,nan,nan
139.127997,hough,3,27.000000,77.216545,11.658598,116.414,-0.862416,1.19775,-12.7835,nan,nan,nan,nan
139.191793,hough,3,29.000000,76.304123,12.133496,116.695,-0.868317,1.20958,-13.6959,nan,nan,nan,nan
139.266597,hough,3,30.000000,75.850525,12.476676,117.008,-0.874275,1.22137,-14.1495,nan,nan,nan,nan
139.320913,hough,3,31.000000,75.398727,9.063218,117.171,-0.877278,1.22725,-14.6013,nan,nan,nan,nan
139.392733,hough,3,32.000000,74.948784,11.637405,117.51,-0.883328,1.23898,-15.0512,nan,nan,nan,nan
139.469707,hough,3,33.000000,74.500725,13.111300,118.072,-0.892533,1.25649,-15.4993,nan,nan,nan,nan
139.531161,hough,3,33.000000,74.500725,12.510661,118.464,-0.89876,1.26809,-15.4993,nan,nan,nan,nan
139.596840,hough,3,35.000000,73.610458,12.428481,118.67,-0.9019,1.27388,-16.3895,nan,nan,nan,nan
139.666924,hough,3,34.000000,74.054604,12.496463,119.329,-0.911444,1.29114,-15.9454,nan,nan,nan,nan
139.731055,hough,3,33.000000,74.500725,12.575862,119.556,-0.914666,1.29686,-15.4993,nan,nan,nan,nan
139.802260,hough,3,33.000000,74.500725,13.212643,120.263,-0.924463,1.31394,-15.4993,nan,nan,nan,nan
139.867331,hough,3,35.000000,73.610458,13.655115,120.507,-0.927773,1.3196,-16.3895,nan,nan,nan,nan
139.924102,hough,3,36.000000,73.168335,8.613984,121.004,-0.934462,1.33087,-16.8317,nan,nan,nan,nan
140.000468,hough,3,35.000000,73.610458,12.264926,121.506,-0.941244,1.34207,-16.3895,nan,nan,nan,nan
140.068596,hough,3,35.000000,73.610458,12.291393,122.011,-0.94812,1.35321,-16.3895,nan,nan,nan,nan
140.130225,hough,3,35.000000,73.610458,12.254236,122.519,-0.955091,1.36428,-16.3895,nan,nan,nan,nan
140.195087,hough,3,36.000000,73.168335,12.220392,123.027,-0.962157,1.37529,-16.8317,nan,nan,nan,nan
140.262125,hough,3,35.000000,73.610458,12.268160,123.538,-0.969318,1.38622,-16.3895,nan,nan,nan,nan
140.322098,hough,3,36.000000,73.168335,6.838571,124.049,-0.976575,1.39709,-16.8317,nan,nan,nan,nan
140.392009,hough,3,35.000000,73.610458,12.310849,124.56,-0.983925,1.4079,-16.3895,nan,nan,nan,nan
140.470735,hough,3,36.000000,73.168335,12.338557,125.073,-0.991371,1.41863,-16.8317,nan,nan,nan,nan
140.533220,hough,3,36.000000,73.168335,12.361804,125.587,-0.998911,1.42929,-16.8317,nan,nan,nan,nan
140.600823,hough,3,36.000000,73.168335,12.363135,126.103,-1.00654,1.43989,-16.8317,nan,nan,nan,nan
140.669102,hough,3,35.000000,73.610458,12.408809,126.622,-1.01427,1.45041,-16.3895,nan,nan,nan,nan
140.725419,hough,3,36.000000,73.168335,12.443576,127.144,-1.02209,1.46086,-16.8317,nan,nan,nan,nan
140.801997,hough,3,35.000000,73.610458,12.879853,127.668,-1.03001,1.47124,-16.3895,nan,nan,nan,nan
140.868780,hough,3,38.000000,72.290276,12.991006,128.192,-1.03801,1.48154,-17.7097,nan,nan,nan,nan
140.927405,hough,3,36.000000,73.168335,12.205514,128.718,-1.04611,1.49176,-16.8317,nan,nan,nan,nan
140.997783,hough,3,36.000000,73.168335,13.295365,129.245,-1.05431,1.50191,-16.8317,nan,nan,nan,nan
141.065785,hough,3,37.000000,72.728256,13.644157,129.774,-1.06259,1.51199,-17.2717,nan,nan,nan,nan
141.132022,hough,3,36.000000,73.168335,11.970170,130.304,-1.07097,1.52198,-16.8317,nan,nan,nan,nan
141.202123,hough,3,38.000000,72.290276,12.217368,130.835,-1.07944,1.5319,-17.7097,nan,nan,nan,nan
141.267376,hough,3,37.000000,72.728256,12.301077,131.367,-1.088,1.54173,-17.2717,nan,nan,nan,nan
141.334803,hough,3,37.000000,72.728256,13.558148,131.9,-1.09664,1.55148,-17.2717,nan,nan,nan,nan
141.407401,hough,3,37.000000,72.728256,18.046856,132.437,-1.10543,1.56121,-17.2717,nan,nan,nan,nan
141.476476,hough,3,36.000000,73.168335,11.131117,132.983,-1.11448,1.57104,-16.8317,nan,nan,nan,nan
141.530978,hough,3,36.000000,73.168335,11.062278,133.26,-1.1191,1.57599,-16.8317,nan,nan,nan,nan
141.598952,hough,3,36.000000,73.168335,13.259423,133.82,-1.1285,1.58591,-16.8317,nan,nan,nan,nan
141.668995,hough,3,37.000000,72.728256,12.937493,134.387,-1.13811,1.59585,-17.2717,nan,nan,nan,nan
141.744161,hough,3,36.000000,73.168335,12.419702,135.248,-1.15287,1.61074,-16.8317,nan,nan,nan,nan
141.798479,hough,3,36.000000,73.168335,13.359758,135.539,-1.15788,1.6157,-16.8317,nan,nan,nan,nan
141.863574,hough,3,36.000000,73.168335,13.105400,136.124,-1.16802,1.62557,-16.8317,nan,nan,nan,nan
141.916406,hough,3,35.000000,73.610458,8.034597,136.713,-1.1783,1.63539,-16.3895,nan,nan,nan,nan
141.996522,hough,3,35.000000,73.610458,12.627437,137.305,-1.18874,1.64514,-16.3895,nan,nan,nan,nan
142.066008,hough,3,35.000000,73.610458,12.562682,137.899,-1.1993,1.65482,-16.3895,nan,nan,nan,nan
142.136321,hough,3,33.000000,74.500725,12.256067,138.495,-1.21,1.66441,-15.4993,nan,nan,nan,nan
142.200432,hough,3,35.000000,73.610458,12.136221,139.094,-1.22083,1.67392,-16.3895,nan,nan,nan,nan
142.267768,hough,3,35.000000,73.610458,12.271465,139.697,-1.23181,1.68336,-16.3895,nan,nan,nan,nan
142.331302,hough,3,35.000000,73.610458,12.635538,140.304,-1.24295,1.69274,-16.3895,nan,nan,nan,nan
142.406089,hough,3,34.000000,74.054604,13.046979,140.914,-1.25426,1.70205,-15.9454,nan,nan,nan,nan
142.474153,hough,3,32.000000,74.948784,13.318318,141.529,-1.26574,1.7113,-15.0512,nan,nan,nan,nan
142.520928,hough,3,33.000000,74.500725,6.186928,141.838,-1.27156,1.71591,-15.4993,nan,nan,nan,nan
142.590143,hough,3,31.000000,75.398727,6.141104,142.46,-1.2833,1.72507,-14.6013,nan,nan,nan,nan
142.657460,hough,3,34.000000,74.054604,6.855324,143.087,-1.29524,1.73416,-15.9454,nan,nan,nan,nan
142.721954,hough,3,32.000000,74.948784,5.913703,143.72,-1.30737,1.7432,-15.0512,nan,nan,nan,nan
142.801445,hough,3,32.000000,74.948784,13.257370,144.68,-1.32592,1.75662,-15.0512,nan,nan,nan,nan
142.866387,hough,3,32.000000,74.948784,12.341936,145.331,-1.33861,1.76553,-15.0512,nan,nan,nan,nan
142.935120,hough,3,31.000000,75.398727,12.004654,145.99,-1.35153,1.77439,-14.6013,nan,nan,nan,nan
142.997626,hough,3,29.000000,76.304123,12.226567,146.323,-1.35808,1.7788,-13.6959,nan,nan,nan,nan
143.069222,hough,3,30.000000,75.850525,12.340980,146.995,-1.37137,1.78757,-14.1495,nan,nan,nan,nan
143.140334,hough,3,31.000000,75.398727,12.132146,148.016,-1.39174,1.8006,-14.6013,nan,nan,nan,nan
143.196886,hough,3,30.000000,75.850525,12.074740,148.359,-1.39864,1.80489,-14.1495,nan,nan,nan,nan
143.279727,hough,3,29.000000,76.304123,12.324692,149.396,-1.41961,1.8176,-13.6959,nan,nan,nan,nan
143.333597,hough,3,27.000000,77.216545,12.750501,149.744,-1.42669,1.82178,-12.7835,nan,nan,nan,nan
143.406377,hough,3,29.000000,76.304123,12.331243,150.442,-1.44098,1.83003,-13.6959,nan,nan,nan,nan
143.465025,hough,3,28.000000,76.759483,7.514046,151.142,-1.45541,1.83813,-13.2405,nan,nan,nan,nan
143.538116,hough,3,27.000000,77.216545,12.154142,151.844,-1.46999,1.84608,-12.7835,nan,nan,nan,nan
143.602274,hough,3,29.000000,76.304123,12.351018,152.548,-1.4847,1.85387,-13.6959,nan,nan,nan,nan
143.668010,hough,3,28.000000,76.759483,12.379874,153.254,-1.49954,1.86149,-13.2405,nan,nan,nan,nan
143.740953,hough,3,26.000000,77.675270,12.395312,153.96,-1.51449,1.86895,-12.3247,nan,nan,nan,nan
143.799439,hough,3,26.000000,77.675270,12.582857,154.667,-1.52956,1.87622,-12.3247,nan,nan,nan,nan
143.873391,hough,3,25.000000,78.135612,13.281758,155.372,-1.54473,1.88332,-11.8644,nan,nan,nan,nan
143.935881,hough,3,26.000000,77.675270,12.685464,156.076,-1.56,1.89024,-12.3247,nan,nan,nan,nan
143.994793,hough,3,25.000000,78.135612,12.285560,156.773,-1.57537,1.89698,-11.8644,nan,nan,nan,nan
144.063863,hough,3,24.000000,78.597504,12.482474,157.457,-1.59084,1.90354,-11.4025,nan,nan,nan,nan
144.134638,hough,3,23.000000,79.060913,12.344628,158.136,-1.60639,1.90992,-10.9391,nan,nan,nan,nan
144.200924,hough,3,22.000000,79.525764,12.235748,158.796,-1.62203,1.91612,-10.4742,nan,nan,nan,nan
144.264642,hough,3,22.000000,79.525764,12.061285,159.434,-1.63775,1.92214,-10.4742,nan,nan,nan,nan
144.332683,hough,3,23.000000,79.060913,12.136971,160.061,-1.65355,1.928,-10.9391,nan,nan,nan,nan
144.404304,hough,3,22.000000,79.525764,12.401520,160.668,-1.66943,1.93369,-10.4742,nan,nan,nan,nan
144.472877,hough,3,24.000000,78.597504,12.551015,161.256,-1.68538,1.93922,-11.4025,nan,nan,nan,nan
144.535397,hough,3,22.000000,79.525764,12.293489,161.834,-1.70139,1.94459,-10.4742,nan,nan,nan,nan
144.604800,hough,3,23.000000,79.060913,12.145093,162.391,-1.71747,1.9498,-10.9391,nan,nan,nan,nan
144.668265,hough,3,24.000000,78.597504,12.442833,162.662,-1.72554,1.95235,-11.4025,nan,nan,nan,nan
144.731679,hough,3,24.000000,78.597504,12.390912,163.196,-1.74171,1.95734,-11.4025,nan,nan,nan,nan
144.801673,hough,3,23.000000,79.060913,12.124614,163.718,-1.75794,1.96218,-10.9391,nan,nan,nan,nan
144.867421,hough,3,25.000000,78.135612,11.867746,164.224,-1.77422,1.96688,-11.8644,nan,nan,nan,nan
144.931615,hough,3,23.000000,79.060913,12.210058,164.721,-1.79055,1.97144,-10.9391,nan,nan,nan,nan
144.998468,hough,3,23.000000,79.060913,12.414696,165.212,-1.80692,1.97586,-10.9391,nan,nan,nan,nan
145.061523,hough,3,26.000000,77.675270,7.348922,165.698,-1.8233,1.98013,-12.3247,nan,nan,nan,nan
145.134750,hough,3,25.000000,78.135612,12.286075,166.178,-1.83966,1.98425,-11.8644,nan,nan,nan,nan
145.202124,hough,3,28.000000,76.759483,11.808538,166.655,-1.85595,1.98821,-13.2405,nan,nan,nan,nan
145.269124,hough,3,26.000000,77.675270,12.369986,167.105,-1.87141,1.99183,-12.3247,nan,nan,nan,nan
145.337392,hough,3,27.000000,77.216545,11.993997,167.528,-1.88596,1.99512,-12.7835,nan,nan,nan,nan
145.414290,hough,3,27.000000,77.216545,12.253130,167.925,-1.89965,1.99811,-12.7835,nan,nan,nan,nan
145.456736,hough,3,27.000000,77.216545,8.780920,168.273,-1.91166,2.00065,-12.7835,nan,nan,nan,nan
145.533483,hough,3,28.000000,76.759483,12.365164,168.575,-1.92209,2.0028,-13.2405,nan,nan,nan,nan
145.614735,hough,3,27.000000,77.216545,12.415315,168.84,-1.93124,2.00463,-12.7835,nan,nan,nan,nan
145.660949,hough,3,28.000000,76.759483,8.791514,169.077,-1.93944,2.00623,-13.2405,nan,nan,nan,nan
145.735598,hough,3,30.000000,75.850525,12.765373,169.293,-1.94685,2.00766,-14.1495,nan,nan,nan,nan
145.803760,hough,3,28.000000,76.759483,11.209981,169.495,-1.95371,2.00894,-13.2405,nan,nan,nan,nan
145.864686,hough,3,28.000000,76.759483,10.388445,169.701,-1.96051,2.0102,-13.2405,nan,nan,nan,nan
145.933640,hough,3,29.000000,76.304123,12.477611,169.91,-1.96731,2.01142,-13.6959,nan,nan,nan,nan
146.006756,hough,3,29.000000,76.304123,12.393624,170.135,-1.97427,2.01265,-13.6959,nan,nan,nan,nan
146.073871,hough,3,29.000000,76.304123,12.666948,170.396,-1.98196,2.01398,-13.6959,nan,nan,nan,nan
146.139990,hough,3,30.000000,75.850525,12.511812,170.686,-1.99031,2.01537,-14.1495,nan,nan,nan,nan
146.196022,hough,3,29.000000,76.304123,11.089351,170.842,-1.99469,2.01609,-13.6959,nan,nan,nan,nan
146.275185,hough,3,31.000000,75.398727,12.473109,171.354,-2.00853,2.01827,-14.6013,nan,nan,nan,nan
146.340304,hough,3,31.000000,75.398727,12.781811,171.721,-2.01824,2.01973,-14.6013,nan,nan,nan,nan
146.403431,hough,3,27.000000,77.216545,12.546124,171.913,-2.02322,2.02045,-12.7835,nan,nan,nan,nan
146.477406,hough,3,32.000000,74.948784,12.531046,172.556,-2.03948,2.02268,-15.0512,nan,nan,nan,nan
146.542305,hough,3,30.000000,75.850525,12.564402,172.789,-2.04529,2.02344,-14.1495,nan,nan,nan,nan
146.595403,hough,3,30.000000,75.850525,6.842508,173.28,-2.05743,2.02494,-14.1495,nan,nan,nan,nan
146.680650,hough,3,31.000000,75.398727,12.572909,174.091,-2.07714,2.02714,-14.6013,nan,nan,nan,nan
146.738815,hough,3,30.000000,75.850525,12.448259,174.378,-2.08408,2.02785,-14.1495,nan,nan,nan,nan
146.807991,hough,3,30.000000,75.850525,12.461426,174.974,-2.09841,2.02921,-14.1495,nan,nan,nan,nan
146.879071,hough,3,30.000000,75.850525,12.439629,175.594,-2.11326,2.03046,-14.1495,nan,nan,nan,nan
146.941400,hough,3,29.000000,76.304123,12.534316,176.234,-2.12852,2.03157,-13.6959,nan,nan,nan,nan
147.000204,hough,3,29.000000,76.304123,12.858524,176.888,-2.14414,2.03254,-13.6959,nan,nan,nan,nan
147.072899,hough,3,29.000000,76.304123,12.650003,177.553,-2.16005,2.03334,-13.6959,nan,nan,nan,nan
147.129161,hough,3,28.000000,76.759483,12.215298,178.228,-2.1762,2.03396,-13.2405,nan,nan,nan,nan
147.200184,hough,3,28.000000,76.759483,12.082440,178.902,-2.19254,2.03439,-13.2405,nan,nan,nan,nan
147.272764,hough,3,27.000000,77.216545,12.148296,179.573,-2.20905,2.03464,-12.7835,nan,nan,nan,nan
147.341331,hough,3,26.000000,77.675270,12.410012,-179.757,-2.22569,2.03469,-12.3247,nan,nan,nan,nan
147.407153,hough,3,29.000000,76.304123,12.218183,-179.095,-2.24244,2.03455,-13.6959,nan,nan,nan,nan
147.473163,hough,3,27.000000,77.216545,12.312355,-178.444,-2.25928,2.03422,-12.7835,nan,nan,nan,nan
147.537697,hough,3,27.000000,77.216545,12.311298,-177.797,-2.27619,2.03369,-12.7835,nan,nan,nan,nan
147.601408,hough,3,26.000000,77.675270,12.220421,-177.155,-2.29316,2.03297,-12.3247,nan,nan,nan,nan
147.666970,hough,3,26.000000,77.675270,12.231780,-176.518,-2.31017,2.03205,-12.3247,nan,nan,nan,nan
147.740785,hough,3,27.000000,77.216545,12.402509,-175.883,-2.32722,2.03095,-12.7835,nan,nan,nan,nan
147.806975,hough,3,28.000000,76.759483,12.448121,-175.268,-2.34429,2.02965,-13.2405,nan,nan,nan,nan
147.872062,hough,3,26.000000,77.675270,12.435460,-174.671,-2.36138,2.02817,-12.3247,nan,nan,nan,nan
147.938217,hough,3,27.000000,77.216545,11.637377,-174.081,-2.37849,2.02651,-12.7835,nan,nan,nan,nan
148.006912,hough,3,28.000000,76.759483,11.925887,-173.524,-2.39561,2.02467,-13.2405,nan,nan,nan,nan
148.076519,hough,3,28.000000,76.759483,12.149701,-172.99,-2.41274,2.02267,-13.2405,nan,nan,nan,nan
148.139109,hough,3,28.000000,76.759483,12.473763,-172.728,-2.42131,2.02161,-13.2405,nan,nan,nan,nan
148.209520,hough,3,29.000000,76.304123,11.112572,-172.217,-2.43844,2.01937,-13.6959,nan,nan,nan,nan
148.274285,hough,3,31.000000,75.398727,12.114290,-171.731,-2.45558,2.01697,-14.6013,nan,nan,nan,nan
148.339063,hough,3,29.000000,76.304123,12.357697,-171.257,-2.47271,2.01443,-13.6959,nan,nan,nan,nan
148.408452,hough,3,31.000000,75.398727,12.145566,-170.793,-2.48984,2.01174,-14.6013,nan,nan,nan,nan
148.474217,hough,3,32.000000,74.948784,13.039588,-170.34,-2.50696,2.00892,-15.0512,nan,nan,nan,nan
148.541070,hough,3,31.000000,75.398727,13.081841,-169.892,-2.52406,2.00595,-14.6013,nan,nan,nan,nan
148.594639,hough,3,33.000000,74.500725,6.451464,-169.439,-2.54115,2.00286,-15.4993,nan,nan,nan,nan
148.673010,hough,3,34.000000,74.054604,12.209525,-168.973,-2.55815,1.99964,-15.9454,nan,nan,nan,nan
148.738519,hough,3,35.000000,73.610458,12.244874,-168.502,-2.57508,1.99629,-16.3895,nan,nan,nan,nan
148.806413,hough,3,36.000000,73.168335,12.211803,-168.002,-2.59193,1.99281,-16.8317,nan,nan,nan,nan
148.872565,hough,3,36.000000,73.168335,12.186548,-167.462,-2.6087,1.98918,-16.8317,nan,nan,nan,nan
148.942171,hough,3,37.000000,72.728256,12.359874,-166.904,-2.6254,1.98541,-17.2717,nan,nan,nan,nan
149.004415,hough,3,37.000000,72.728256,10.872350,-166.316,-2.64202,1.98148,-17.2717,nan,nan,nan,nan
149.074219,hough,3,38.000000,72.290276,12.876076,-165.699,-2.65857,1.97738,-17.7097,nan,nan,nan,nan
149.141194,hough,3,37.000000,72.728256,12.253187,-165.069,-2.67505,1.97311,-17.2717,nan,nan,nan,nan
149.206065,hough,3,38.000000,72.290276,12.777149,-164.424,-2.69145,1.96867,-17.7097,nan,nan,nan,nan
149.273024,hough,3,40.000000,71.420731,12.390081,-163.767,-2.70778,1.96404,-18.5793,nan,nan,nan,nan
149.342300,hough,3,38.000000,72.290276,12.827697,-163.104,-2.72404,1.95923,-17.7097,nan,nan,nan,nan
149.410568,hough,3,37.000000,72.728256,12.336368,-162.433,-2.74022,1.95424,-17.2717,nan,nan,nan,nan
149.477826,hough,3,37.000000,72.728256,12.614337,-161.756,-2.75633,1.94907,-17.2717,nan,nan,nan,nan
149.528334,hough,3,38.000000,72.290276,7.658081,-161.416,-2.76436,1.94641,-17.7097,nan,nan,nan,nan
149.614713,hough,3,37.000000,72.728256,13.009516,-160.389,-2.78832,1.93816,-17.2717,nan,nan,nan,nan
149.675633,hough,3,39.000000,71.854424,12.266998,-159.7,-2.80421,1.93242,-18.1456,nan,nan,nan,nan
149.746076,hough,3,40.000000,71.420731,10.426673,-159.008,-2.82001,1.92649,-18.5793,nan,nan,nan,nan
149.802444,hough,3,39.000000,71.854424,8.457617,-158.661,-2.82789,1.92346,-18.1456,nan,nan,nan,nan
149.882762,hough,3,37.000000,72.728256,12.421943,-157.613,-2.85139,1.91408,-17.2717,nan,nan,nan,nan
149.950243,hough,3,38.000000,72.290276,12.514339,-156.912,-2.86695,1.90758,-17.7097,nan,nan,nan,nan
149.998221,hough,3,39.000000,71.854424,8.582674,-156.562,-2.8747,1.90427,-18.1456,nan,nan,nan,nan
150.072291,hough,3,38.000000,72.290276,12.304073,-155.86,-2.89014,1.89749,-17.7097,nan,nan,nan,nan
150.136161,hough,3,36.000000,73.168335,12.188451,-155.159,-2.90548,1.89053,-16.8317,nan,nan,nan,nan
150.207836,hough,3,36.000000,73.168335,12.238916,-154.457,-2.92074,1.88339,-16.8317,nan,nan,nan,nan
150.274366,hough,3,36.000000,73.168335,12.143662,-153.756,-2.93591,1.87605,-16.8317,nan,nan,nan,nan
150.345026,hough,3,35.000000,73.610458,12.303109,-153.054,-2.95098,1.86854,-16.3895,nan,nan,nan,nan
150.411713,hough,3,36.000000,73.168335,12.173534,-152.352,-2.96596,1.86084,-16.8317,nan,nan,nan,nan
150.483195,hough,3,37.000000,72.728256,12.729743,-151.646,-2.98085,1.85295,-17.2717,nan,nan,nan,nan
150.544034,hough,3,36.000000,73.168335,12.112446,-150.939,-2.99563,1.84489,-16.8317,nan,nan,nan,nan
150.609155,hough,3,34.000000,74.054604,12.429295,-150.23,-3.01031,1.83664,-15.9454,nan,nan,nan,nan
150.677735,hough,3,34.000000,74.054604,12.217956,-149.518,-3.02489,1.82822,-15.9454,nan,nan,nan,nan
150.741365,hough,3,34.000000,74.054604,12.411155,-148.804,-3.03936,1.81961,-15.9454,nan,nan,nan,nan
150.807692,hough,3,34.000000,74.054604,12.492910,-148.091,-3.05372,1.81083,-15.9454,nan,nan,nan,nan
150.875633,hough,3,35.000000,73.610458,12.599136,-147.376,-3.06797,1.80187,-16.3895,nan,nan,nan,nan
150.940893,hough,3,34.000000,74.054604,12.455627,-146.662,-3.0821,1.79273,-15.9454,nan,nan,nan,nan
151.015266,hough,3,34.000000,74.054604,12.867373,-145.947,-3.09612,1.78341,-15.9454,nan,nan,nan,nan
151.077375,hough,3,32.000000,74.948784,12.239146,-145.231,-3.11002,1.77393,-15.0512,nan,nan,nan,nan
151.139386,hough,3,29.000000,76.304123,12.237115,-144.515,-3.1238,1.76427,-13.6959,nan,nan,nan,nan
