t_sec,algo,status,center_deviation_px,angle_deg,time_ms,gt_yaw_deg,gt_x_m,gt_y_m,angle_error_deg,xb_left,xb_right,fpc_left,fpc_right
15.672969,CNN,3,-37.877371,88.889275,4.3338,-178.531846,2.559428,3.249745,nan,nan,nan,nan,nan
15.740126,CNN,3,-37.946866,88.909045,4.2096,-178.562393,2.548894,3.249477,nan,nan,nan,nan,nan
15.812588,CNN,3,-38.032741,88.940591,4.3642,-178.601350,2.538359,3.249215,nan,nan,nan,nan,nan
15.868550,CNN,3,-37.932349,88.932063,4.3562,-178.622570,2.533091,3.249087,nan,nan,nan,nan,nan
15.944201,CNN,3,-37.927446,88.987525,4.3018,-178.691490,2.517285,3.248714,nan,nan,nan,nan,nan
16.003648,CNN,3,-37.891327,89.038688,4.6700,-178.716349,2.512016,3.248594,nan,nan,nan,nan,nan
16.071337,CNN,3,-37.787235,89.038729,4.2558,-178.767596,2.501478,3.248362,nan,nan,nan,nan,nan
16.140476,CNN,3,-37.749817,89.049280,4.2735,-178.820363,2.490938,3.248138,nan,nan,nan,nan,nan
16.207641,CNN,3,-37.721365,89.069824,4.6422,-178.875414,2.480398,3.247925,nan,nan,nan,nan,nan
16.276131,CNN,3,-37.787409,89.171642,4.2580,-178.931741,2.469858,3.247722,nan,nan,nan,nan,nan
16.345028,CNN,3,-37.847039,89.274056,4.3049,-178.989123,2.459317,3.247529,nan,nan,nan,nan,nan
16.410193,CNN,3,-37.591879,89.220316,4.5147,-179.048509,2.448775,3.247347,nan,nan,nan,nan,nan
16.476032,CNN,3,-37.232562,89.141161,4.3167,-179.109000,2.438233,3.247176,nan,nan,nan,nan,nan
16.539791,CNN,3,-37.246762,89.189192,4.2734,-179.170551,2.427690,3.247016,nan,nan,nan,nan,nan
16.609442,CNN,3,-37.352323,89.399413,4.9023,-179.234069,2.417148,3.246868,nan,nan,nan,nan,nan
16.676319,CNN,3,-37.221921,89.395193,4.8814,-179.298650,2.406605,3.246731,nan,nan,nan,nan,nan
16.743017,CNN,3,-37.059661,89.390285,4.2769,-179.363518,2.396062,3.246606,nan,nan,nan,nan,nan
16.805201,CNN,3,-36.999751,89.437021,4.3699,-179.427883,2.385518,3.246494,nan,nan,nan,nan,nan
16.880646,CNN,3,-36.885058,89.506504,4.2939,-179.491996,2.374975,3.246392,nan,nan,nan,nan,nan
16.943764,CNN,3,-36.628301,89.522927,4.2577,-179.555438,2.364431,3.246303,nan,nan,nan,nan,nan
17.016868,CNN,3,-36.560664,89.555956,4.3923,-179.617192,2.353887,3.246225,nan,nan,nan,nan,nan
17.074911,CNN,3,-36.379745,89.537120,4.2779,-179.678053,2.343342,3.246159,nan,nan,nan,nan,nan
17.145618,CNN,3,-36.512498,89.708056,5.0376,-179.737930,2.332798,3.246103,nan,nan,nan,nan,nan
17.205810,CNN,3,-36.408832,89.755319,4.4329,-179.796829,2.322254,3.246059,nan,nan,nan,nan,nan
17.272172,CNN,3,-35.951998,89.682507,4.2504,-179.855225,2.311709,3.246025,nan,nan,nan,nan,nan
17.342013,CNN,3,-35.825707,89.678248,5.3963,-179.912776,2.301165,3.246002,nan,nan,nan,nan,nan
17.403839,CNN,3,-35.821797,89.803559,4.2566,-179.941199,2.295892,3.245995,nan,nan,nan,nan,nan
17.474908,CNN,3,-35.705734,89.853861,4.3043,179.974265,2.280075,3.245988,nan,nan,nan,nan,nan
17.543457,CNN,3,-35.685096,89.913037,5.0615,179.918246,2.269531,3.245996,nan,nan,nan,nan,nan
17.602977,CNN,3,-35.450914,89.875628,4.2356,179.890291,2.264258,3.246004,nan,nan,nan,nan,nan
17.669544,CNN,3,-35.203423,89.891045,4.5831,179.834447,2.253713,3.246028,nan,nan,nan,nan,nan
17.737432,CNN,3,-35.107337,90.008155,4.3930,179.778895,2.243169,3.246063,nan,nan,nan,nan,nan
17.806902,CNN,3,-34.780086,89.955371,4.2245,179.724195,2.232624,3.246107,nan,nan,nan,nan,nan
17.873186,CNN,3,-34.627945,89.954396,5.0288,179.669945,2.222079,3.246161,nan,nan,nan,nan,nan
17.946359,CNN,3,-34.703120,90.087908,4.3424,179.616204,2.211535,3.246226,nan,nan,nan,nan,nan
18.010915,CNN,3,-34.710152,90.184688,4.2009,179.563387,2.200990,3.246300,nan,nan,nan,nan,nan
18.079512,CNN,3,-34.447076,90.173210,5.0061,179.511042,2.190446,3.246384,nan,nan,nan,nan,nan
18.139472,CNN,3,-33.772023,90.037866,4.3749,179.459252,2.179856,3.246478,nan,nan,nan,nan,nan
18.205876,CNN,3,-33.875262,90.209040,4.2645,179.408344,2.169079,3.246583,nan,nan,nan,nan,nan
18.278061,CNN,3,-33.797178,90.218945,5.3716,179.357599,2.158138,3.246699,nan,nan,nan,nan,nan
18.341693,CNN,3,-33.843903,90.294735,4.2404,179.308581,2.147061,3.246827,nan,nan,nan,nan,nan
18.414201,CNN,3,-33.418897,90.271978,4.7224,179.263533,2.135872,3.246965,nan,nan,nan,nan,nan
18.477780,CNN,3,-33.249743,90.345006,4.3889,179.220412,2.124590,3.247113,nan,nan,nan,nan,nan
18.541703,CNN,3,-33.068086,90.319972,4.2811,179.181799,2.113233,3.247270,nan,nan,nan,nan,nan
18.605080,CNN,3,-32.977409,90.319846,5.1027,179.150294,2.101813,3.247435,nan,nan,nan,nan,nan
18.672715,CNN,3,-32.948259,90.366177,4.3920,179.122360,2.090341,3.247607,nan,nan,nan,nan,nan
18.747110,CNN,3,-32.796327,90.467914,4.2982,179.102117,2.078826,3.247785,nan,nan,nan,nan,nan
18.807882,CNN,3,-32.340241,90.371831,5.1488,179.091795,2.067276,3.247967,nan,nan,nan,nan,nan
18.877553,CNN,3,-32.255940,90.367023,4.2892,179.086463,2.055698,3.248151,nan,nan,nan,nan,nan
18.944851,CNN,3,-32.240606,90.381147,4.2829,179.089003,2.044096,3.248336,nan,nan,nan,nan,nan
19.007941,CNN,3,-32.235778,90.390324,5.0864,179.100950,2.032474,3.248520,nan,nan,nan,nan,nan
19.094319,CNN,3,-32.298184,90.391222,4.2337,179.117732,2.020837,3.248702,nan,nan,nan,nan,nan
19.141161,CNN,3,-32.397081,90.440617,4.7449,179.129255,2.015013,3.248792,nan,nan,nan,nan,nan
19.204182,CNN,3,-32.287955,90.403456,4.4169,179.161490,2.003358,3.248966,nan,nan,nan,nan,nan
19.277544,CNN,3,-32.120551,90.303957,4.2214,179.200469,1.991693,3.249134,nan,nan,nan,nan,nan
19.344405,CNN,3,-32.280795,90.333228,5.1140,179.245301,1.980020,3.249295,nan,nan,nan,nan,nan
19.410012,CNN,3,-32.324902,90.284177,4.3765,179.301122,1.968342,3.249444,nan,nan,nan,nan,nan
19.478531,CNN,3,-32.819646,90.304632,4.2475,179.362974,1.956660,3.249582,nan,nan,nan,nan,nan
19.549159,CNN,3,-32.760754,90.229677,5.1276,179.429328,1.944973,3.249707,nan,nan,nan,nan,nan
19.608383,CNN,3,-32.963764,90.273630,4.2668,179.501900,1.933284,3.249818,nan,nan,nan,nan,nan
19.681904,CNN,3,-32.976324,90.146905,4.2502,179.577818,1.921593,3.249914,nan,nan,nan,nan,nan
19.743138,CNN,3,-32.954006,89.999828,5.2847,179.655280,1.909900,3.249994,nan,nan,nan,nan,nan
19.814312,CNN,3,-33.444242,90.133513,4.2377,179.732767,1.898205,3.250059,nan,nan,nan,nan,nan
19.881165,CNN,3,-33.679911,90.044691,4.6139,179.810254,1.886509,3.250107,nan,nan,nan,nan,nan
19.946208,CNN,3,-33.730581,89.969040,4.3858,179.882501,1.874812,3.250140,nan,nan,nan,nan,nan
20.008455,CNN,3,-33.827171,89.957997,4.2017,179.942377,1.863113,3.250160,nan,nan,nan,nan,nan
20.074788,CNN,3,-33.941889,89.873253,5.1181,179.995935,1.851413,3.250168,nan,nan,nan,nan,nan
20.143354,CNN,3,-34.246133,89.881406,4.4940,-179.961664,1.839711,3.250165,nan,nan,nan,nan,nan
20.207676,CNN,3,-34.339527,89.882825,4.3152,-179.936541,1.828008,3.250155,nan,nan,nan,nan,nan
20.273747,CNN,3,-34.234827,89.800935,4.9200,-179.920180,1.816302,3.250141,nan,nan,nan,nan,nan
20.343861,CNN,3,-34.217202,89.781046,4.3956,-179.915369,1.804596,3.250124,nan,nan,nan,nan,nan
20.420936,CNN,3,-34.158482,89.762797,4.2986,-179.924698,1.792888,3.250108,nan,nan,nan,nan,nan
20.474487,CNN,3,-34.113851,89.755369,5.0228,-179.941163,1.781178,3.250094,nan,nan,nan,nan,nan
20.541668,CNN,3,-34.102762,89.765449,4.2624,-179.963097,1.769467,3.250083,nan,nan,nan,nan,nan
20.605633,CNN,3,-34.123722,89.806941,4.7231,-179.989438,1.757755,3.250078,nan,nan,nan,nan,nan
20.687908,CNN,3,-34.116362,89.866876,4.4513,179.981974,1.746043,3.250077,nan,nan,nan,nan,nan
20.745553,CNN,3,-34.053758,89.917145,4.3416,179.950935,1.734329,3.250083,nan,nan,nan,nan,nan
20.826140,CNN,3,-33.955114,89.946940,4.8939,179.917732,1.722615,3.250095,nan,nan,nan,nan,nan
20.876735,CNN,3,-33.877609,89.969203,4.3872,179.900682,1.716758,3.250104,nan,nan,nan,nan,nan
20.948157,CNN,3,-33.802887,89.970049,4.2688,179.848592,1.699185,3.250141,nan,nan,nan,nan,nan
21.008683,CNN,3,-33.711816,89.968378,5.9032,179.831051,1.693327,3.250157,nan,nan,nan,nan,nan
21.084594,CNN,3,-33.655892,89.988526,4.3044,179.778202,1.675754,3.250215,nan,nan,nan,nan,nan
21.158891,CNN,3,-33.666526,90.069033,4.7474,179.742886,1.664037,3.250263,nan,nan,nan,nan,nan
21.215726,CNN,3,-33.678942,90.146274,4.4263,179.725219,1.658179,3.250290,nan,nan,nan,nan,nan
21.281884,CNN,3,-33.312159,90.057252,4.2640,179.689883,1.646463,3.250348,nan,nan,nan,nan,nan
21.346656,CNN,3,-32.985234,90.010904,5.0294,179.654546,1.634746,3.250414,nan,nan,nan,nan,nan
21.413407,CNN,3,-32.964060,90.086349,4.4155,179.619208,1.623029,3.250488,nan,nan,nan,nan,nan
21.481970,CNN,3,-32.845062,90.123100,4.3041,179.583864,1.611312,3.250568,nan,nan,nan,nan,nan
21.546426,CNN,3,-32.754914,90.185156,5.1465,179.548870,1.599595,3.250656,nan,nan,nan,nan,nan
21.612987,CNN,3,-32.737183,90.196913,4.3278,179.514746,1.587878,3.250751,nan,nan,nan,nan,nan
21.684452,CNN,3,-32.688392,90.198469,4.3158,179.481052,1.576161,3.250853,nan,nan,nan,nan,nan
21.760208,CNN,3,-32.221279,90.090069,5.0902,179.447569,1.564444,3.250961,nan,nan,nan,nan,nan
21.813655,CNN,3,-32.030345,90.138521,4.2743,179.414184,1.552727,3.251077,nan,nan,nan,nan,nan
21.878068,CNN,3,-32.245445,90.331507,4.7619,179.380843,1.541011,3.251199,nan,nan,nan,nan,nan
21.951859,CNN,3,-32.239806,90.380570,4.4413,179.347522,1.529294,3.251328,nan,nan,nan,nan,nan
22.016931,CNN,3,-32.150778,90.390599,4.2323,179.314213,1.517577,3.251463,nan,nan,nan,nan,nan
22.082593,CNN,3,-32.040424,90.373311,4.9638,179.280918,1.505860,3.251606,nan,nan,nan,nan,nan
22.143564,CNN,3,-31.487648,90.269043,4.3845,179.247643,1.494144,3.251755,nan,nan,nan,nan,nan
22.216785,CNN,3,-31.400789,90.390684,4.2969,179.214392,1.482427,3.251911,nan,nan,nan,nan,nan
22.278656,CNN,3,-31.415321,90.429057,6.0849,179.181169,1.470711,3.252075,nan,nan,nan,nan,nan
22.344374,CNN,3,-31.270343,90.427711,4.3120,179.147974,1.458994,3.252244,nan,nan,nan,nan,nan
22.413818,CNN,3,-31.114285,90.404165,4.7355,179.114806,1.447278,3.252421,nan,nan,nan,nan,nan
22.478302,CNN,3,-31.171047,90.544807,4.4050,179.081658,1.435562,3.252605,nan,nan,nan,nan,nan
22.549520,CNN,3,-30.556074,90.435264,4.2845,179.049189,1.423846,3.252795,nan,nan,nan,nan,nan
22.608510,CNN,3,-30.401277,90.434437,4.8462,179.033270,1.417988,3.252892,nan,nan,nan,nan,nan
22.677935,CNN,3,-30.266403,90.431678,4.3933,179.001776,1.406272,3.253093,nan,nan,nan,nan,nan
22.744696,CNN,3,-30.253761,90.489241,4.2127,178.972363,1.394556,3.253299,nan,nan,nan,nan,nan
22.811545,CNN,3,-30.324187,90.634429,4.8743,178.950431,1.382840,3.253511,nan,nan,nan,nan,nan
22.885812,CNN,3,-30.098230,90.612246,4.3904,178.924598,1.365267,3.253836,nan,nan,nan,nan,nan
22.949000,CNN,3,-29.590376,90.487032,4.3016,178.919263,1.359409,3.253947,nan,nan,nan,nan,nan
23.014227,CNN,3,-29.338498,90.425528,5.2393,178.914368,1.347694,3.254168,nan,nan,nan,nan,nan
23.082663,CNN,3,-29.296711,90.424737,4.2835,178.914178,1.335980,3.254390,nan,nan,nan,nan,nan
23.148999,CNN,3,-29.277912,90.430900,4.7857,178.916960,1.324266,3.254611,nan,nan,nan,nan,nan
23.215234,CNN,3,-29.287556,90.452717,4.4111,178.922607,1.312552,3.254832,nan,nan,nan,nan,nan
23.281828,CNN,3,-29.364349,90.505024,4.3724,178.929734,1.300839,3.255052,nan,nan,nan,nan,nan
23.347168,CNN,3,-29.302684,90.497035,5.0175,178.937647,1.289126,3.255270,nan,nan,nan,nan,nan
23.410838,CNN,3,-29.269993,90.517054,4.4135,178.945987,1.277413,3.255486,nan,nan,nan,nan,nan
23.480048,CNN,3,-29.312425,90.559615,4.2413,178.954565,1.265700,3.255701,nan,nan,nan,nan,nan
23.550536,CNN,3,-29.311288,90.580306,5.2757,178.963284,1.253987,3.255914,nan,nan,nan,nan,nan
23.615727,CNN,3,-29.319626,90.612808,4.2855,178.972086,1.242274,3.256126,nan,nan,nan,nan,nan
23.683118,CNN,3,-29.257874,90.615081,4.2942,178.980940,1.230562,3.256335,nan,nan,nan,nan,nan
23.751582,CNN,3,-29.202862,90.619748,5.1112,178.991874,1.218849,3.256543,nan,nan,nan,nan,nan
23.816167,CNN,3,-29.149971,90.622424,4.2902,179.006161,1.207137,3.256748,nan,nan,nan,nan,nan
23.884587,CNN,3,-29.052557,90.598164,4.4038,179.022106,1.195425,3.256950,nan,nan,nan,nan,nan
23.959190,CNN,3,-28.994227,90.579041,4.4581,179.038484,1.183713,3.257149,nan,nan,nan,nan,nan
24.019626,CNN,3,-28.898452,90.545778,4.2889,179.054426,1.172001,3.257344,nan,nan,nan,nan,nan
24.082449,CNN,3,-28.701927,90.481819,4.9648,179.070141,1.160289,3.257537,nan,nan,nan,nan,nan
24.155130,CNN,3,-28.628180,90.456019,4.4709,179.084446,1.148577,3.257725,nan,nan,nan,nan,nan
24.222365,CNN,3,-28.542311,90.416825,4.3219,179.097129,1.136865,3.257912,nan,nan,nan,nan,nan
24.278995,CNN,3,-28.552262,90.443902,5.5885,179.103134,1.131009,3.258004,nan,nan,nan,nan,nan
24.352022,CNN,3,-28.440569,90.421223,4.4308,179.120431,1.113441,3.258276,nan,nan,nan,nan,nan
24.415904,CNN,3,-28.308382,90.380502,4.8027,179.126058,1.107585,3.258366,nan,nan,nan,nan,nan
24.486646,CNN,3,-28.284468,90.374591,4.5999,179.142761,1.090017,3.258632,nan,nan,nan,nan,nan
24.552630,CNN,3,-28.379269,90.400179,4.3295,179.148032,1.084161,3.258719,nan,nan,nan,nan,nan
24.629555,CNN,3,-28.349288,90.391802,5.0451,179.162650,1.066592,3.258978,nan,nan,nan,nan,nan
24.684408,CNN,3,-28.347406,90.396090,4.3316,179.167303,1.060736,3.259064,nan,nan,nan,nan,nan
24.757436,CNN,3,-28.298488,90.383387,4.3718,179.175181,1.049024,3.259233,nan,nan,nan,nan,nan
24.820961,CNN,3,-28.256338,90.378663,5.4234,179.179285,1.037311,3.259402,nan,nan,nan,nan,nan
24.896890,CNN,3,-28.258984,90.382580,4.4104,179.181871,1.019740,3.259653,nan,nan,nan,nan,nan
24.951949,CNN,3,-28.248970,90.399619,4.2448,179.182432,1.013810,3.259738,nan,nan,nan,nan,nan
25.018344,CNN,3,-28.256056,90.417265,4.4168,179.183146,1.001709,3.259910,nan,nan,nan,nan,nan
25.088591,CNN,3,-28.261879,90.431146,4.2664,179.182925,0.989333,3.260087,nan,nan,nan,nan,nan
25.151527,CNN,3,-28.220739,90.432631,5.0577,179.182547,0.976706,3.260267,nan,nan,nan,nan,nan
25.219867,CNN,3,-28.185514,90.435989,4.4776,179.182439,0.963827,3.260451,nan,nan,nan,nan,nan
25.287351,CNN,3,-28.132004,90.431538,4.2675,179.182777,0.950743,3.260638,nan,nan,nan,nan,nan
25.351522,CNN,3,-28.103237,90.485238,4.7907,179.182394,0.937280,3.260830,nan,nan,nan,nan,nan
25.422242,CNN,3,-27.863634,90.484732,4.3605,179.181798,0.923231,3.261030,nan,nan,nan,nan,nan
25.494123,CNN,3,-27.459296,90.384348,4.2451,179.181287,0.908702,3.261238,nan,nan,nan,nan,nan
25.555881,CNN,3,-27.358921,90.362247,4.9663,179.180815,0.893776,3.261451,nan,nan,nan,nan,nan
25.623602,CNN,3,-27.347580,90.384167,4.2112,179.180272,0.878523,3.261669,nan,nan,nan,nan,nan
25.688281,CNN,3,-27.298955,90.385595,4.1985,179.179994,0.863000,3.261891,nan,nan,nan,nan,nan
25.751819,CNN,3,-27.219977,90.372928,4.2125,179.180002,0.847254,3.262116,nan,nan,nan,nan,nan
25.819789,CNN,3,-27.221296,90.384416,4.2015,179.180432,0.831324,3.262344,nan,nan,nan,nan,nan
25.888414,CNN,3,-27.244397,90.415955,4.2501,179.180581,0.815242,3.262574,nan,nan,nan,nan,nan
25.953389,CNN,3,-27.247598,90.435866,4.2562,179.180313,0.799036,3.262806,nan,nan,nan,nan,nan
26.021942,CNN,3,-27.191477,90.433760,4.2451,179.179807,0.782726,3.263040,nan,nan,nan,nan,nan
26.090550,CNN,3,-27.185151,90.477994,4.2248,179.179353,0.766330,3.263274,nan,nan,nan,nan,nan
26.157692,CNN,3,-27.034654,90.528116,4.2846,179.179009,0.749864,3.263510,nan,nan,nan,nan,nan
26.221419,CNN,3,-26.426699,90.380864,4.2677,179.178701,0.741609,3.263629,nan,nan,nan,nan,nan
26.287890,CNN,3,-26.338259,90.354665,4.2081,179.178521,0.725060,3.263866,nan,nan,nan,nan,nan
26.356128,CNN,3,-26.367424,90.390136,4.2901,179.180633,0.708468,3.264104,nan,nan,nan,nan,nan
26.425206,CNN,3,-26.332942,90.395206,4.2461,179.186266,0.691840,3.264341,nan,nan,nan,nan,nan
26.492700,CNN,3,-26.260747,90.379786,4.2012,179.193685,0.675182,3.264576,nan,nan,nan,nan,nan
26.552288,CNN,3,-26.287672,90.393283,4.2785,179.204619,0.658501,3.264810,nan,nan,nan,nan,nan
26.622119,CNN,3,-26.311200,90.429424,4.2331,179.221016,0.641799,3.265040,nan,nan,nan,nan,nan
26.691973,CNN,3,-26.274858,90.422402,4.3205,179.240211,0.625081,3.265265,nan,nan,nan,nan,nan
26.752667,CNN,3,-26.248154,90.404303,4.2909,179.266860,0.608349,3.265485,nan,nan,nan,nan,nan
26.826759,CNN,3,-26.221466,90.386444,4.3795,179.303771,0.591606,3.265695,nan,nan,nan,nan,nan
26.885682,CNN,3,-26.277321,90.376154,4.7091,179.345790,0.574855,3.265895,nan,nan,nan,nan,nan
26.952144,CNN,3,-26.154702,90.305795,5.3250,179.397165,0.558097,3.266081,nan,nan,nan,nan,nan
27.017657,CNN,3,-26.240874,90.297548,4.4122,179.459043,0.541333,3.266251,nan,nan,nan,nan,nan
27.088113,CNN,3,-26.339904,90.188312,4.9793,179.526170,0.524565,3.266402,nan,nan,nan,nan,nan
27.154416,CNN,3,-26.747088,90.229393,4.3085,179.604454,0.507793,3.266533,nan,nan,nan,nan,nan
27.223137,CNN,3,-26.906092,90.252069,4.3206,179.694017,0.491019,3.266639,nan,nan,nan,nan,nan
27.284621,CNN,3,-26.949022,90.077549,4.3361,179.789281,0.474244,3.266719,nan,nan,nan,nan,nan
27.351870,CNN,3,-27.123729,90.038147,4.2288,179.890743,0.457467,3.266770,nan,nan,nan,nan,nan
27.429150,CNN,3,-27.509050,89.986777,4.2441,179.996897,0.440690,3.266790,nan,nan,nan,nan,nan
27.484593,CNN,3,-27.893299,90.010746,4.2311,-179.894512,0.423912,3.266780,nan,nan,nan,nan,nan
27.563492,CNN,3,-27.961111,89.799785,4.2048,-179.789027,0.407133,3.266738,nan,nan,nan,nan,nan
27.618281,CNN,3,-28.519976,89.888891,4.2332,-179.686865,0.390354,3.266665,nan,nan,nan,nan,nan
27.684881,CNN,3,-29.057476,89.877550,4.2184,-179.636493,0.381965,3.266618,nan,nan,nan,nan,nan
27.753374,CNN,3,-29.018393,89.718919,4.2664,-179.542282,0.365184,3.266501,nan,nan,nan,nan,nan
27.819433,CNN,3,-29.251444,89.706787,4.2713,-179.464236,0.348403,3.266359,nan,nan,nan,nan,nan
27.886981,CNN,3,-29.623950,89.624882,4.2683,-179.394659,0.331621,3.266195,nan,nan,nan,nan,nan
27.956240,CNN,3,-29.791062,89.607953,4.2227,-179.336503,0.314838,3.266010,nan,nan,nan,nan,nan
28.020336,CNN,3,-30.004975,89.615482,4.2212,-179.297225,0.298053,3.265811,nan,nan,nan,nan,nan
28.100808,CNN,3,-29.961340,89.452443,4.2295,-179.255448,0.272872,3.265494,nan,nan,nan,nan,nan
28.158587,CNN,3,-30.563564,89.599955,4.2198,-179.246953,0.264478,3.265385,nan,nan,nan,nan,nan
28.220626,CNN,3,-30.548244,89.555576,4.7898,-179.236303,0.247689,3.265163,nan,nan,nan,nan,nan
28.295602,CNN,3,-30.580209,89.538192,4.4099,-179.230727,0.230899,3.264938,nan,nan,nan,nan,nan
28.355688,CNN,3,-30.643284,89.533484,4.3127,-179.227822,0.214107,3.264713,nan,nan,nan,nan,nan
28.422601,CNN,3,-30.721885,89.545682,4.9913,-179.226383,0.197314,3.264486,nan,nan,nan,nan,nan
28.489477,CNN,3,-30.877679,89.577063,4.3965,-179.225738,0.180520,3.264260,nan,nan,nan,nan,nan
28.552829,CNN,3,-30.812629,89.505788,4.3191,-179.225179,0.163726,3.264033,nan,nan,nan,nan,nan
28.621157,CNN,3,-30.760372,89.426402,5.4909,-179.224816,0.146931,3.263806,nan,nan,nan,nan,nan
28.687780,CNN,3,-30.888224,89.442264,4.3009,-179.225088,0.130136,3.263579,nan,nan,nan,nan,nan
28.756623,CNN,3,-31.172311,89.497964,4.7778,-179.225607,0.113340,3.263351,nan,nan,nan,nan,nan
28.829049,CNN,3,-31.517797,89.582149,4.4619,-179.225825,0.096544,3.263124,nan,nan,nan,nan,nan
28.889013,CNN,3,-31.512484,89.553346,4.3277,-179.226225,0.079748,3.262897,nan,nan,nan,nan,nan
28.957863,CNN,3,-31.503118,89.537687,4.7149,-179.230096,0.062951,3.262670,nan,nan,nan,nan,nan
29.022183,CNN,3,-31.506520,89.518639,4.4908,-179.238287,0.046154,3.262445,nan,nan,nan,nan,nan
29.087777,CNN,3,-31.535048,89.515590,4.3448,-179.248583,0.029357,3.262223,nan,nan,nan,nan,nan
29.150560,CNN,3,-31.637048,89.549194,6.0400,-179.261927,0.012559,3.262004,nan,nan,nan,nan,nan
29.220779,CNN,3,-31.684779,89.562128,4.4313,-179.277962,-0.004239,3.261789,nan,nan,nan,nan,nan
29.292335,CNN,3,-31.732591,89.576087,4.2156,-179.295375,-0.021037,3.261580,nan,nan,nan,nan,nan
29.356636,CNN,3,-31.738917,89.579790,4.3275,-179.315939,-0.037836,3.261375,nan,nan,nan,nan,nan
29.422449,CNN,3,-31.765427,89.588508,4.3698,-179.338800,-0.054635,3.261177,nan,nan,nan,nan,nan
29.489332,CNN,3,-31.757229,89.593683,4.8769,-179.350736,-0.063034,3.261081,nan,nan,nan,nan,nan
29.567675,CNN,3,-31.738034,89.588841,4.4213,-179.387665,-0.088233,3.260802,nan,nan,nan,nan,nan
29.623510,CNN,3,-31.754263,89.603732,4.2756,-179.400199,-0.096633,3.260712,nan,nan,nan,nan,nan
29.689814,CNN,3,-31.743662,89.611602,4.8432,-179.425438,-0.113433,3.260539,nan,nan,nan,nan,nan
29.756370,CNN,3,-31.705767,89.606514,4.4006,-179.450200,-0.130233,3.260373,nan,nan,nan,nan,nan
29.821413,CNN,3,-31.649921,89.604524,4.2633,-179.473743,-0.147033,3.260214,nan,nan,nan,nan,nan
29.889367,CNN,3,-31.725771,89.635853,5.2338,-179.496642,-0.163834,3.260062,nan,nan,nan,nan,nan
29.966004,CNN,3,-31.680013,89.623734,4.4524,-179.519175,-0.180634,3.259916,nan,nan,nan,nan,nan
30.021383,CNN,3,-31.663350,89.625333,4.7170,-179.541497,-0.197435,3.259778,nan,nan,nan,nan,nan
30.092672,CNN,3,-31.650410,89.624466,4.9733,-179.563705,-0.214236,3.259646,nan,nan,nan,nan,nan
30.156231,CNN,3,-31.651598,89.638345,4.4799,-179.586638,-0.231036,3.259520,nan,nan,nan,nan,nan
30.231571,CNN,3,-31.615031,89.648132,5.4076,-179.610756,-0.247837,3.259402,nan,nan,nan,nan,nan
30.293888,CNN,3,-31.665417,89.676367,4.4233,-179.635491,-0.264638,3.259290,nan,nan,nan,nan,nan
30.355198,CNN,3,-31.714672,89.743157,4.5949,-179.659938,-0.281439,3.259186,nan,nan,nan,nan,nan
30.421588,CNN,3,-31.747569,89.807253,4.8361,-179.683354,-0.298241,3.259089,nan,nan,nan,nan,nan
30.491838,CNN,3,-31.650606,89.811135,4.3927,-179.706262,-0.315042,3.258998,nan,nan,nan,nan,nan
30.558068,CNN,3,-31.593100,89.803698,5.1736,-179.727936,-0.331843,3.258914,nan,nan,nan,nan,nan
30.628377,CNN,3,-31.525107,89.808397,4.4479,-179.748355,-0.348644,3.258836,nan,nan,nan,nan,nan
30.696246,CNN,3,-31.530765,89.830428,4.5652,-179.768109,-0.365445,3.258764,nan,nan,nan,nan,nan
30.762601,CNN,3,-31.420032,89.811203,5.9029,-179.783270,-0.382246,3.258698,nan,nan,nan,nan,nan
30.833394,CNN,3,-31.474797,89.841615,4.6431,-179.794089,-0.399047,3.258636,nan,nan,nan,nan,nan
30.890808,CNN,3,-31.543848,89.868370,4.8992,-179.802699,-0.415848,3.258576,nan,nan,nan,nan,nan
30.953467,CNN,3,-31.675060,89.913690,4.6452,-179.806531,-0.424249,3.258548,nan,nan,nan,nan,nan
31.023371,CNN,3,-31.755580,89.951901,4.5225,-179.817054,-0.449450,3.258465,nan,nan,nan,nan,nan
31.089157,CNN,3,-31.816559,89.976204,5.5559,-179.820386,-0.457850,3.258438,nan,nan,nan,nan,nan
31.155457,CNN,3,-31.789155,89.972237,4.5465,-179.828395,-0.474650,3.258386,nan,nan,nan,nan,nan
31.227079,CNN,3,-31.667707,89.936944,4.8715,-179.846950,-0.499851,3.258314,nan,nan,nan,nan,nan
31.294970,CNN,3,-31.281221,89.817790,4.4993,-179.854030,-0.508251,3.258291,nan,nan,nan,nan,nan
31.357972,CNN,3,-31.407366,89.844590,4.5904,-179.869998,-0.525052,3.258250,nan,nan,nan,nan,nan
31.421346,CNN,3,-31.304957,89.823292,5.4858,-179.889032,-0.541852,3.258214,nan,nan,nan,nan,nan
31.487915,CNN,3,-31.265365,89.831154,12.1601,-179.909596,-0.558653,3.258183,nan,nan,nan,nan,nan
31.555658,CNN,3,-31.241335,89.863127,4.7676,-179.932211,-0.575453,3.258159,nan,nan,nan,nan,nan
31.621446,CNN,3,-31.210745,89.898819,4.3529,-179.957676,-0.592254,3.258141,nan,nan,nan,nan,nan
